,date,numconf,numtestedtoday,numtoday,numdeathstoday,numactive,CERB,Mask,Bike,Zoom,Patio
0,31-01-2020,4,0.0,4,0.0,4.0,0.0,17.0,7.0,2.0,1.0
1,08-02-2020,7,0.0,3,0.0,7.0,0.0,10.0,7.0,3.0,1.0
2,16-02-2020,8,0.0,1,0.0,8.0,0.0,8.0,9.0,2.0,2.0
3,21-02-2020,9,0.0,1,0.0,9.0,0.0,6.0,6.0,2.0,1.0
4,24-02-2020,10,0.0,1,0.0,10.0,0.0,7.0,8.0,3.0,2.0
5,25-02-2020,11,0.0,1,0.0,11.0,0.0,10.0,7.0,3.0,1.0
6,26-02-2020,12,0.0,1,0.0,12.0,0.0,13.0,7.0,3.0,2.0
7,27-02-2020,13,0.0,1,0.0,13.0,0.0,14.0,8.0,3.0,1.0
8,29-02-2020,15,0.0,2,0.0,15.0,0.0,13.0,9.0,2.0,2.0
9,01-03-2020,24,0.0,9,0.0,24.0,0.0,14.0,9.0,2.0,2.0
10,03-03-2020,33,0.0,9,0.0,33.0,0.0,11.0,7.0,3.0,2.0
11,05-03-2020,45,0.0,12,0.0,45.0,0.0,11.0,8.0,3.0,2.0
12,06-03-2020,51,0.0,6,0.0,51.0,0.0,11.0,9.0,3.0,2.0
13,07-03-2020,57,0.0,6,0.0,57.0,0.0,9.0,10.0,2.0,2.0
14,08-03-2020,62,0.0,5,1.0,61.0,0.0,10.0,11.0,2.0,3.0
15,09-03-2020,77,0.0,15,0.0,76.0,0.0,10.0,9.0,3.0,2.0
16,11-03-2020,103,11023.0,26,0.0,101.0,0.0,12.0,7.0,3.0,2.0
17,12-03-2020,138,4162.0,38,0.0,139.0,0.0,16.0,6.0,5.0,1.0
18,13-03-2020,176,0.0,38,0.0,177.0,0.0,19.0,7.0,7.0,1.0
19,14-03-2020,193,7224.0,20,0.0,197.0,0.0,16.0,8.0,6.0,2.0
20,15-03-2020,249,2568.0,54,0.0,251.0,0.0,17.0,9.0,6.0,3.0
21,16-03-2020,324,12753.0,88,3.0,336.0,0.0,15.0,7.0,15.0,2.0
22,17-03-2020,424,6446.0,99,3.0,432.0,0.0,17.0,8.0,19.0,1.0
23,18-03-2020,569,9370.0,157,1.0,588.0,0.0,16.0,8.0,20.0,1.0
24,19-03-2020,846,12305.0,276,3.0,861.0,0.0,19.0,8.0,23.0,1.0
25,20-03-2020,971,10963.0,131,1.0,991.0,0.0,19.0,8.0,24.0,2.0
26,21-03-2020,1302,12069.0,367,5.0,1353.0,0.0,24.0,13.0,21.0,3.0
27,22-03-2020,1430,9941.0,100,2.0,1451.0,0.0,25.0,12.0,24.0,2.0
28,23-03-2020,1646,8323.0,620,4.0,2067.0,0.0,24.0,9.0,36.0,2.0
29,24-03-2020,1959,17915.0,701,3.0,2765.0,0.0,23.0,9.0,39.0,1.0
30,25-03-2020,3385,22727.0,617,8.0,3374.0,9.0,22.0,9.0,38.0,2.0
31,26-03-2020,4018,13814.0,634,4.0,3774.0,16.0,19.0,10.0,38.0,2.0
32,27-03-2020,4675,9041.0,646,14.0,4380.0,13.0,19.0,9.0,41.0,2.0
33,28-03-2020,5386,16804.0,736,6.0,4864.0,10.0,22.0,14.0,36.0,3.0
34,29-03-2020,6255,22987.0,833,2.0,5675.0,8.0,22.0,13.0,35.0,4.0
35,30-03-2020,7424,15270.0,1179,28.0,6280.0,13.0,24.0,12.0,43.0,2.0
36,31-03-2020,8536,15433.0,1111,7.0,7198.0,14.0,25.0,10.0,47.0,2.0
37,01-04-2020,9595,15795.0,1065,13.0,7951.0,26.0,26.0,12.0,47.0,3.0
38,02-04-2020,11268,16733.0,1670,29.0,9162.0,24.0,32.0,13.0,50.0,3.0
39,03-04-2020,12519,21399.0,1254,49.0,12350.0,21.0,44.0,13.0,49.0,3.0
40,04-04-2020,13882,16906.0,1367,44.0,13673.0,19.0,54.0,18.0,39.0,5.0
41,05-04-2020,15496,12820.0,1608,49.0,12897.0,28.0,43.0,17.0,35.0,5.0
42,06-04-2020,16653,12015.0,1155,43.0,12728.0,100.0,41.0,14.0,43.0,4.0
43,07-04-2020,17883,11299.0,1230,57.0,17517.0,80.0,44.0,16.0,40.0,4.0
44,08-04-2020,19274,13864.0,1392,55.0,18854.0,91.0,31.0,15.0,41.0,4.0
45,09-04-2020,20748,13333.0,1476,74.0,20256.0,83.0,28.0,13.0,39.0,4.0
46,10-04-2020,22133,16073.0,1383,60.0,21579.0,48.0,30.0,17.0,34.0,5.0
47,11-04-2020,23301,13276.0,1170,84.0,22665.0,35.0,26.0,20.0,34.0,6.0
48,12-04-2020,24365,17549.0,1065,64.0,23666.0,30.0,24.0,20.0,38.0,7.0
49,13-04-2020,25663,15275.0,1297,63.0,24900.0,45.0,22.0,16.0,26.0,6.0
50,14-04-2020,27046,17508.0,1383,123.0,26160.0,51.0,22.0,17.0,33.0,4.0
51,15-04-2020,28364,12753.0,1318,107.0,27371.0,87.0,22.0,16.0,35.0,4.0
52,16-04-2020,30081,19889.0,1711,183.0,28899.0,75.0,23.0,16.0,35.0,5.0
53,17-04-2020,31872,20076.0,1792,116.0,30575.0,54.0,23.0,16.0,34.0,6.0
54,18-04-2020,33341,20356.0,1470,158.0,20709.0,38.0,27.0,23.0,30.0,7.0
55,19-04-2020,34777,21292.0,1432,113.0,21420.0,29.0,23.0,23.0,26.0,10.0
56,20-04-2020,36823,10229.0,2045,110.0,22556.0,36.0,21.0,20.0,31.0,7.0
57,21-04-2020,38413,10300.0,1591,144.0,23400.0,38.0,22.0,22.0,33.0,6.0
58,22-04-2020,40179,42314.0,1768,140.0,24230.0,46.0,21.0,18.0,31.0,6.0
59,23-04-2020,42099,22725.0,1920,172.0,25203.0,39.0,22.0,19.0,33.0,6.0
60,24-04-2020,43877,25191.0,1778,156.0,26045.0,31.0,22.0,20.0,31.0,7.0
61,25-04-2020,45341,24163.0,1466,163.0,26464.0,22.0,22.0,29.0,26.0,11.0
62,26-04-2020,46884,23237.0,1541,95.0,27014.0,20.0,20.0,28.0,24.0,12.0
63,27-04-2020,48489,26197.0,1605,147.0,27525.0,33.0,18.0,22.0,27.0,9.0
64,28-04-2020,50015,21095.0,1526,152.0,27936.0,30.0,20.0,22.0,30.0,8.0
65,29-04-2020,51587,24813.0,1571,137.0,28274.0,27.0,21.0,23.0,30.0,8.0
66,30-04-2020,53225,26836.0,1639,188.0,28628.0,26.0,23.0,20.0,30.0,8.0
67,01-05-2020,55050,30472.0,1825,207.0,28919.0,30.0,23.0,23.0,26.0,9.0
68,02-05-2020,56703,29314.0,1653,175.0,29347.0,26.0,22.0,30.0,23.0,14.0
69,03-05-2020,59463,31209.0,2760,116.0,30884.0,20.0,20.0,32.0,21.0,18.0
70,04-05-2020,60761,21924.0,1298,172.0,30901.0,33.0,22.0,23.0,26.0,11.0
71,05-05-2020,62035,23234.0,1274,189.0,31010.0,28.0,21.0,23.0,26.0,9.0
72,06-05-2020,63485,31032.0,1450,189.0,31093.0,25.0,21.0,24.0,27.0,10.0
73,07-05-2020,64911,31660.0,1426,176.0,31267.0,25.0,22.0,22.0,27.0,9.0
74,08-05-2020,66423,29611.0,1512,161.0,31639.0,28.0,23.0,21.0,26.0,9.0
75,09-05-2020,67691,36550.0,1268,124.0,31760.0,22.0,23.0,25.0,21.0,10.0
76,10-05-2020,68837,26065.0,1146,178.0,31881.0,21.0,20.0,23.0,20.0,10.0
77,11-05-2020,69970,24109.0,1133,122.0,31994.0,39.0,20.0,22.0,26.0,8.0
78,12-05-2020,71146,23939.0,1176,176.0,31946.0,32.0,19.0,21.0,25.0,8.0
79,13-05-2020,72267,27304.0,1121,135.0,31810.0,30.0,22.0,23.0,28.0,9.0
80,14-05-2020,73477,30716.0,1210,168.0,31925.0,28.0,23.0,22.0,26.0,9.0
81,15-05-2020,74602,33158.0,1125,90.0,32156.0,28.0,22.0,22.0,24.0,9.0
82,16-05-2020,75853,33508.0,1251,117.0,32366.0,17.0,21.0,31.0,17.0,15.0
83,17-05-2020,76991,30475.0,1138,103.0,32670.0,14.0,20.0,31.0,18.0,18.0
84,18-05-2020,78061,22718.0,1070,60.0,32992.0,13.0,19.0,30.0,16.0,17.0
85,19-05-2020,79101,16524.0,1040,70.0,33150.0,19.0,20.0,27.0,24.0,11.0
86,20-05-2020,80112,35155.0,1011,118.0,33400.0,21.0,24.0,28.0,25.0,13.0
87,21-05-2020,81313,4605.0,1201,122.0,33444.0,18.0,30.0,26.0,24.0,14.0
88,22-05-2020,82469,25553.0,1156,98.0,33623.0,17.0,25.0,25.0,21.0,13.0
89,23-05-2020,83610,26703.0,1141,105.0,33948.0,13.0,25.0,35.0,16.0,18.0
90,24-05-2020,84688,27301.0,1078,69.0,34277.0,10.0,21.0,39.0,15.0,22.0
91,25-05-2020,85700,23180.0,1012,121.0,34515.0,17.0,21.0,31.0,20.0,15.0
92,26-05-2020,86636,20522.0,936,94.0,34656.0,17.0,20.0,27.0,22.0,13.0
93,27-05-2020,87508,27941.0,872,126.0,34577.0,17.0,19.0,26.0,21.0,13.0
94,28-05-2020,88501,54304.0,993,112.0,34782.0,15.0,18.0,26.0,24.0,13.0
95,29-05-2020,89407,11214.0,906,102.0,34906.0,15.0,16.0,24.0,20.0,12.0
96,30-05-2020,90179,37828.0,772,94.0,35001.0,12.0,18.0,30.0,13.0,15.0
97,31-05-2020,90936,31554.0,757,222.0,34760.0,11.0,16.0,32.0,14.0,16.0
98,01-06-2020,91694,30087.0,758,31.0,34640.0,19.0,15.0,26.0,21.0,11.0
99,02-06-2020,92399,28332.0,705,69.0,34658.0,19.0,15.0,26.0,24.0,10.0
100,03-06-2020,93074,31676.0,675,103.0,34539.0,17.0,14.0,25.0,23.0,10.0
101,04-06-2020,93715,35180.0,641,139.0,34350.0,18.0,14.0,24.0,21.0,11.0
102,05-06-2020,94324,39392.0,609,66.0,34064.0,17.0,13.0,25.0,17.0,11.0
103,06-06-2020,95046,37779.0,722,70.0,33670.0,16.0,16.0,32.0,12.0,14.0
104,07-06-2020,95688,28545.0,642,27.0,33666.0,22.0,14.0,34.0,11.0,15.0
105,08-06-2020,96233,33319.0,545,35.0,33576.0,41.0,14.0,28.0,17.0,12.0
106,09-06-2020,96642,25578.0,409,62.0,33184.0,37.0,14.0,28.0,18.0,11.0
107,10-06-2020,97114,33536.0,472,63.0,32526.0,34.0,15.0,25.0,20.0,11.0
108,11-06-2020,97519,39241.0,405,34.0,31878.0,27.0,15.0,23.0,19.0,10.0
109,12-06-2020,97932,43600.0,413,55.0,31371.0,20.0,15.0,25.0,17.0,12.0
110,13-06-2020,98399,41828.0,467,58.0,30949.0,14.0,16.0,32.0,10.0,13.0
111,14-06-2020,98776,38852.0,377,39.0,30369.0,12.0,16.0,34.0,11.0,16.0
112,15-06-2020,99136,30700.0,360,29.0,29930.0,25.0,13.0,29.0,17.0,12.0
113,16-06-2020,99456,33254.0,320,38.0,29811.0,42.0,13.0,26.0,18.0,12.0
114,17-06-2020,99842,37751.0,386,41.0,29582.0,25.0,14.0,25.0,19.0,11.0
115,18-06-2020,100209,40959.0,367,46.0,29424.0,19.0,14.0,26.0,19.0,11.0
116,19-06-2020,100618,44123.0,409,46.0,29280.0,16.0,14.0,25.0,15.0,12.0
117,20-06-2020,101008,43218.0,390,64.0,29121.0,12.0,13.0,32.0,9.0,16.0
118,21-06-2020,101326,32660.0,318,20.0,29021.0,10.0,12.0,30.0,9.0,15.0
119,22-06-2020,101626,28677.0,300,6.0,28867.0,16.0,12.0,27.0,14.0,12.0
120,23-06-2020,101952,38751.0,326,18.0,28805.0,16.0,14.0,25.0,16.0,11.0
121,24-06-2020,102231,35781.0,279,30.0,28667.0,16.0,14.0,25.0,14.0,11.0
122,25-06-2020,102611,39713.0,380,20.0,28693.0,15.0,15.0,26.0,16.0,11.0
123,26-06-2020,102783,39880.0,172,4.0,28560.0,14.0,16.0,26.0,14.0,11.0
124,27-06-2020,103021,42072.0,238,8.0,28543.0,10.0,16.0,29.0,8.0,16.0
125,28-06-2020,103239,36390.0,218,6.0,28537.0,11.0,15.0,32.0,9.0,17.0
126,29-06-2020,103907,44980.0,668,44.0,28174.0,16.0,15.0,26.0,13.0,12.0
127,30-06-2020,104193,48468.0,286,25.0,28019.0,17.0,20.0,25.0,12.0,12.0
128,01-07-2020,104193,0.0,0,0.0,28019.0,13.0,20.0,26.0,7.0,13.0
129,02-07-2020,104760,78091.0,567,51.0,27784.0,16.0,18.0,25.0,11.0,12.0
130,03-07-2020,105079,37502.0,319,21.0,27734.0,17.0,18.0,26.0,9.0,12.0
131,04-07-2020,105305,29208.0,226,11.0,27652.0,14.0,18.0,30.0,8.0,16.0
132,05-07-2020,105524,25971.0,219,10.0,27612.0,22.0,18.0,31.0,9.0,16.0
133,06-07-2020,105923,34786.0,399,9.0,27671.0,33.0,20.0,26.0,12.0,12.0
134,07-07-2020,106155,44461.0,232,18.0,27572.0,22.0,27.0,26.0,13.0,11.0
135,08-07-2020,106422,35169.0,267,26.0,27449.0,18.0,28.0,23.0,14.0,10.0
136,09-07-2020,106793,42852.0,371,12.0,27481.0,15.0,24.0,21.0,14.0,10.0
137,10-07-2020,107114,44509.0,321,10.0,27465.0,12.0,24.0,23.0,11.0,10.0
138,11-07-2020,107335,40814.0,221,14.0,27307.0,8.0,22.0,25.0,8.0,12.0
139,12-07-2020,107579,29363.0,244,10.0,27340.0,7.0,22.0,29.0,7.0,13.0
140,13-07-2020,108144,44729.0,565,7.0,27524.0,14.0,24.0,24.0,12.0,11.0
141,14-07-2020,108475,44875.0,331,8.0,27518.0,14.0,23.0,24.0,12.0,11.0
142,15-07-2020,108816,39410.0,341,12.0,27532.0,13.0,24.0,24.0,14.0,11.0
143,16-07-2020,109253,45862.0,437,17.0,27601.0,12.0,28.0,22.0,13.0,9.0
144,17-07-2020,109658,50286.0,405,12.0,4141.0,12.0,28.0,23.0,11.0,10.0
145,18-07-2020,109988,43763.0,330,9.0,4237.0,9.0,29.0,27.0,6.0,13.0
146,19-07-2020,110327,38738.0,339,4.0,4435.0,9.0,27.0,27.0,7.0,14.0
147,20-07-2020,111113,53088.0,786,6.0,4792.0,12.0,25.0,24.0,11.0,11.0
148,21-07-2020,111684,43098.0,573,4.0,5078.0,13.0,24.0,24.0,10.0,10.0
149,22-07-2020,112227,43050.0,543,8.0,5228.0,12.0,27.0,22.0,12.0,8.0
150,23-07-2020,112659,37544.0,432,4.0,5279.0,12.0,26.0,22.0,13.0,9.0
151,24-07-2020,113193,20161.0,534,7.0,5452.0,11.0,26.0,22.0,9.0,10.0
152,25-07-2020,113543,44444.0,350,4.0,5556.0,9.0,26.0,28.0,7.0,12.0
153,26-07-2020,113898,40023.0,355,5.0,5666.0,9.0,23.0,26.0,6.0,13.0
154,27-07-2020,114584,61880.0,686,11.0,5836.0,13.0,21.0,23.0,11.0,10.0
155,28-07-2020,114980,35362.0,397,11.0,5948.0,13.0,22.0,25.0,12.0,9.0
156,29-07-2020,115392,47373.0,412,7.0,6022.0,13.0,24.0,23.0,11.0,8.0
157,30-07-2020,115785,50060.0,393,10.0,6008.0,12.0,28.0,21.0,12.0,9.0
158,31-07-2020,116298,53733.0,513,6.0,6150.0,20.0,29.0,21.0,9.0,9.0
159,01-08-2020,116585,48394.0,287,6.0,6222.0,18.0,29.0,26.0,7.0,11.0
160,02-08-2020,116870,44707.0,285,4.0,6365.0,19.0,24.0,26.0,6.0,11.0
161,03-08-2020,117017,34736.0,147,2.0,6487.0,22.0,22.0,24.0,7.0,10.0
162,04-08-2020,117777,58326.0,761,11.0,6384.0,20.0,24.0,22.0,10.0,7.0
163,05-08-2020,118172,36085.0,395,4.0,6437.0,16.0,22.0,21.0,11.0,7.0
164,06-08-2020,118546,46566.0,374,4.0,6489.0,15.0,23.0,20.0,11.0,7.0
165,07-08-2020,118970,48036.0,424,4.0,6580.0,13.0,24.0,19.0,9.0,8.0
166,08-08-2020,119206,36830.0,236,6.0,6679.0,10.0,23.0,27.0,6.0,10.0
167,09-08-2020,119436,43772.0,230,5.0,6742.0,10.0,24.0,31.0,6.0,10.0
168,10-08-2020,120117,57408.0,681,6.0,4790.0,12.0,23.0,25.0,11.0,8.0
169,11-08-2020,120406,36529.0,289,4.0,4684.0,13.0,24.0,21.0,11.0,7.0
170,12-08-2020,120829,39336.0,423,15.0,4690.0,12.0,22.0,21.0,11.0,8.0
171,13-08-2020,121234,54022.0,390,9.0,4666.0,13.0,20.0,20.0,11.0,8.0
172,14-08-2020,121652,50558.0,418,5.0,4690.0,12.0,23.0,19.0,10.0,8.0
173,15-08-2020,121889,55483.0,237,4.0,4648.0,10.0,21.0,25.0,7.0,11.0
174,16-08-2020,122087,37214.0,198,2.0,4577.0,10.0,21.0,23.0,7.0,11.0
175,17-08-2020,122872,61683.0,785,6.0,4781.0,12.0,19.0,20.0,11.0,8.0
176,18-08-2020,123154,40129.0,282,12.0,4753.0,14.0,21.0,20.0,11.0,7.0
177,19-08-2020,123490,45274.0,336,5.0,4619.0,14.0,20.0,19.0,13.0,7.0
178,20-08-2020,123873,48769.0,383,5.0,4531.0,27.0,20.0,18.0,12.0,6.0
179,21-08-2020,124372,59844.0,499,10.0,4660.0,27.0,22.0,17.0,12.0,7.0
180,22-08-2020,124629,42675.0,257,7.0,4680.0,14.0,21.0,25.0,7.0,9.0
181,23-08-2020,124896,38756.0,267,2.0,4711.0,12.0,22.0,23.0,8.0,10.0
182,24-08-2020,125647,53676.0,751,10.0,4870.0,15.0,21.0,18.0,17.0,6.0
183,25-08-2020,125969,35920.0,322,7.0,4829.0,14.0,21.0,19.0,14.0,7.0
184,26-08-2020,126417,40805.0,448,4.0,4868.0,14.0,20.0,17.0,14.0,6.0
185,27-08-2020,126848,48121.0,401,8.0,4891.0,13.0,21.0,17.0,13.0,7.0
186,28-08-2020,127310,61328.0,492,11.0,4963.0,17.0,21.0,17.0,12.0,5.0
187,29-08-2020,127673,46909.0,363,0.0,5059.0,13.0,21.0,18.0,7.0,7.0
188,30-08-2020,127940,38198.0,267,4.0,5159.0,18.0,19.0,22.0,8.0,6.0
189,31-08-2020,128948,63945.0,1008,9.0,5604.0,29.0,19.0,18.0,15.0,6.0
190,01-09-2020,129425,41157.0,477,6.0,5686.0,20.0,20.0,18.0,21.0,5.0
191,02-09-2020,129923,44519.0,498,3.0,5738.0,24.0,19.0,17.0,18.0,5.0
192,03-09-2020,130493,48635.0,570,6.0,5908.0,42.0,22.0,16.0,17.0,5.0
193,04-09-2020,131124,51906.0,631,0.0,6057.0,19.0,19.0,17.0,13.0,6.0
194,05-09-2020,131495,45202.0,371,2.0,6216.0,9.0,19.0,20.0,7.0,7.0
195,06-09-2020,131895,45216.0,400,2.0,6393.0,7.0,16.0,22.0,8.0,8.0
196,07-09-2020,132142,60853.0,247,1.0,6537.0,7.0,17.0,21.0,9.0,6.0
197,08-09-2020,133748,49241.0,1606,7.0,7030.0,12.0,19.0,18.0,21.0,4.0
198,09-09-2020,134294,38727.0,546,2.0,6868.0,10.0,19.0,17.0,23.0,4.0
199,10-09-2020,134924,49718.0,630,8.0,6771.0,10.0,20.0,15.0,20.0,5.0
200,11-09-2020,135626,66764.0,702,0.0,6789.0,9.0,19.0,15.0,16.0,5.0
201,12-09-2020,136141,22922.0,515,7.0,6896.0,7.0,19.0,18.0,8.0,6.0
202,13-09-2020,136659,85216.0,518,1.0,7057.0,7.0,20.0,18.0,10.0,5.0
203,14-09-2020,138010,80997.0,1351,8.0,7607.0,10.0,19.0,14.0,19.0,4.0
204,15-09-2020,138803,56695.0,793,9.0,7775.0,11.0,19.0,15.0,20.0,4.0
205,16-09-2020,139747,62497.0,944,5.0,8105.0,10.0,19.0,12.0,21.0,5.0
